FECHA,LOCAL,Goles_Local,Goles_Visitante,VISITANTE,RTC
05/03/2014,Inglaterra,1,0,Dinamarca,L
22/05/2014,Hungría,2,2,Dinamarca,E
28/05/2014,Dinamarca,1,0,Suecia,L
30/05/2014,Inglaterra,3,0,Perú,L
03/06/2014,Suiza,2,0,Perú,L
06/08/2014,Perú,3,0,Panamá,L
06/08/2014,Perú,3,0,Panamá,L
20/08/2014,Panamá,4,0,Cuba,L
30/08/2014,Egipto,1,0,Kenia,L
03/09/2014,Rusia,4,0,Azerbaiyán,L
03/09/2014,Dinamarca,1,2,Turquía,V
03/09/2014,Alemania,2,4,Argentina,V
03/09/2014,Costa Rica,3,0,Nicaragua,L
03/09/2014,Alemania,2,4,Argentina,V
03/09/2014,Inglaterra,1,0,Noruega,L
04/09/2014,Francia,1,0,España,L
04/09/2014,Francia,1,0,España,L
04/09/2014,Bélgica,2,0,Australia,L
04/09/2014,Iraq,0,2,Perú,V
04/09/2014,Croacia,2,0,Chipre,L
04/09/2014,Suecia,2,0,Estonia,L
04/09/2014,Bélgica,2,0,Australia,L
05/09/2014,Japón,0,2,Uruguay,V
05/09/2014,Senegal,2,0,Egipto,L
05/09/2014,Colombia,0,1,Brasil,V
05/09/2014,Corea del Sur,3,1,Venezuela,L
05/09/2014,Senegal,2,0,Egipto,L
05/09/2014,Brasil,1,0,Colombia,L
06/09/2014,Nigeria,2,3,Congo,V
06/09/2014,México,0,0,Chile,E
06/09/2014,Túnez,2,1,Botsuana,L
07/09/2014,Portugal,0,1,Albania,V
07/09/2014,Serbia,1,1,Francia,E
07/09/2014,Dinamarca,2,1,Armenia,L
07/09/2014,Serbia,1,1,Francia,E
07/09/2014,Alemania,2,1,Escocia,L
07/09/2014,Costa Rica,2,2,Panamá,E
07/09/2014,Gibraltar,0,7,Polonia,V
08/09/2014,Corea del Sur,0,1,Uruguay,V
08/09/2014,Arabia Saudita,2,3,Australia,V
08/09/2014,Rusia,4,0,Liechtenstein,L
08/09/2014,España,5,1,Macedonia del Norte,L
08/09/2014,Arabia Saudita,2,3,Australia,V
08/09/2014,Brasil,1,0,Ecuador,L
08/09/2014,Suiza,0,2,Inglaterra,V
08/09/2014,Corea del Sur,0,1,Uruguay,V
08/09/2014,Austria,1,1,Suecia,E
08/09/2014,Suiza,0,2,Inglaterra,V
09/09/2014,Qatar,0,2,Perú,V
09/09/2014,Croacia,2,0,Malta,L
09/09/2014,Islandia,3,0,Turquía,L
09/09/2014,México,1,0,Bolivia,L
09/09/2014,Japón,3,0,Venezuela,L
10/09/2014,Egipto,0,1,Túnez,V
10/09/2014,Sudáfrica,0,0,Nigeria,E
10/09/2014,Costa Rica,2,2,Panamá,E
10/09/2014,Panamá,2,0,Nicaragua,L
10/09/2014,Egipto,0,1,Túnez,V
10/09/2014,Botsuana,0,2,Senegal,V
13/09/2014,Costa Rica,2,1,Guatemala,L
13/09/2014,El Salvador,0,1,Panamá,V
09/10/2014,Suecia,1,1,Rusia,E
09/10/2014,Eslovaquia,2,1,España,L
09/10/2014,Eslovenia,1,0,Suiza,L
09/10/2014,México,2,0,Honduras,L
09/10/2014,Suecia,1,1,Rusia,E
09/10/2014,Inglaterra,5,0,San Marino,L
10/10/2014,Arabia Saudita,1,1,Uruguay,E
10/10/2014,Arabia Saudita,1,1,Uruguay,E
10/10/2014,Botsuana,0,2,Egipto,V
10/10/2014,EAU,0,0,Australia,E
10/10/2014,Chile,3,0,Perú,L
10/10/2014,Bulgaria,6,1,Croacia,L
10/10/2014,Letonia,0,3,Islandia,V
10/10/2014, Omán,3,4,Costa Rica,V
10/10/2014,Corea del Sur,2,0,Paraguay,L
10/10/2014,Bélgica,6,0,Andorra,L
10/10/2014,Senegal,0,0,Túnez,E
10/10/2014,Senegal,0,0,Túnez,E
10/10/2014,Colombia,3,0,El Salvador,L
10/10/2014,Japón,1,0,Jamaica,L
11/10/2014,Francia,2,1,Portugal,L
11/10/2014,Francia,2,1,Portugal,L
11/10/2014,Albania,1,1,Dinamarca,E
11/10/2014,Brasil,2,0,Argentina,L
11/10/2014,Sudán,1,0,Nigeria,L
11/10/2014,Brasil,2,0,Argentina,L
11/10/2014,Armenia,1,1,Serbia,E
11/10/2014,Polonia,2,0,Alemania,L
11/10/2014,Polonia,2,0,Alemania,L
12/10/2014,Rusia,1,1,Moldavia,E
12/10/2014,Luxemburgo,0,4,España,V
12/10/2014,México,1,0,Panamá,L
12/10/2014,Suecia,2,0,Liechtenstein,L
12/10/2014,México,1,0,Panamá,L
12/10/2014,Estonia,0,1,Inglaterra,V
13/10/2014,Omán,0,3,Uruguay,V
13/10/2014,Croacia,6,0,Azerbaiyán,L
13/10/2014,Islandia,2,0,Países Bajos,L
13/10/2014,Bosnia y Herzegovina,1,1,Bélgica,E
14/10/2014,Arabia Saudita,1,1,Líbano,E
14/10/2014,Dinamarca,0,1,Portugal,V
14/10/2014,Armenia,0,3,Francia,V
14/10/2014,Dinamarca,0,1,Portugal,V
14/10/2014,Qatar,1,0,Australia,L
14/10/2014,Perú,1,0,Guatemala,L
14/10/2014,Hong Kong,0,7,Argentina,V
14/10/2014,Japón,0,4,Brasil,V
14/10/2014,Corea del Sur,1,3,Costa Rica,V
14/10/2014,Serbia,0,3,Albania,V
14/10/2014,San Marino,0,4,Suiza,V
14/10/2014,Alemania,1,1,Irlanda,E
14/10/2014,Corea del Sur,1,3,Costa Rica,V
14/10/2014,Polonia,2,2,Escocia,E
14/10/2014,Canadá,0,1,Colombia,V
14/10/2014,Japón,0,4,Brasil,V
15/10/2014,Egipto,2,0,Botsuana,L
15/10/2014,Nigeria,3,1,Sudán,L
15/10/2014,Túnez,1,0,Senegal,L
15/10/2014,Túnez,1,0,Senegal,L
06/11/2014,Arabia Saudita,2,0,Palestina,L
12/11/2014,Argentina,2,1,Croacia,L
12/11/2014,Argentina,2,1,Croacia,L
12/11/2014,Bélgica,3,1,Islandia,L
12/11/2014, Turquía,0,4,Brasil,V
12/11/2014,Países Bajos,2,3,México,V
12/11/2014,Bélgica,3,1,Islandia,L
13/11/2014,Uruguay,3,3,Costa Rica,E
13/11/2014,Arabia Saudita,1,1,Catar,E
13/11/2014,Uruguay,3,3,Costa Rica,E
14/11/2014,Portugal,1,0,Armenia,L
14/11/2014,Francia,1,1,Albania,E
14/11/2014,Serbia,1,3,Dinamarca,V
14/11/2014,Paraguay,2,1,Perú,L
14/11/2014,Serbia,1,3,Dinamarca,V
14/11/2014,Alemania,4,0,Gibraltar,L
14/11/2014,Jordania,0,1,Corea del Sur,V
14/11/2014,El Salvador,1,3,Panamá,V
14/11/2014,Botsuana,0,0,Túnez,E
14/11/2014,Georgia,0,4,Polonia,V
14/11/2014,Estados Unidos,1,2,Colombia,V
14/11/2014,Japón,6,0,Honduras,L
15/11/2014,Egipto,0,1,Senegal,V
15/11/2014,Austria,1,0,Rusia,L
15/11/2014,España,3,0,Bielorrusia,L
15/11/2014,Congo,0,2,Nigeria,V
15/11/2014,Suiza,4,0,Lituania,L
15/11/2014,Montenergo,1,1,Suecia,E
15/11/2014,Inglaterra,3,1,Eslovenia,L
15/11/2014,Egipto,0,1,Senegal,V
16/11/2014,Arabia Saudita,3,0,Baréin,L
16/11/2014,Italia,1,1,Croacia,E
16/11/2014,República Checa,2,1,Islandia,L
16/11/2014,Bélgica,0,0,Gales,E
18/11/2014,Chile,1,2,Uruguay,V
18/11/2014,Hungría,1,2,Rusia,V
18/11/2014,España,0,1,Alemania,V
18/11/2014,Argentina,0,1,Portugal,V
18/11/2014,Francia,1,0,Suecia,L
18/11/2014,Rumania,2,0,Dinamarca,L
18/11/2014,Japón,2,1,Australia,L
18/11/2014,Argentina,0,1,Portugal,V
18/11/2014,Austria,1,2,Brasil,V
18/11/2014,Greece,0,2,Serbia,V
18/11/2014,Polonia,2,2,Suiza,E
18/11/2014,España,0,1,Alemania,V
18/11/2014, Bielorrusia,3,2,México,L
18/11/2014,Irán,1,0,Corea del Sur,L
18/11/2014,Panamá,0,0,Canadá,E
18/11/2014,Escocia,1,3,Inglaterra,V
18/11/2014,Polonia,2,2,Suiza,E
18/11/2014,Eslovenia,0,1,Colombia,V
18/11/2014,Japón,2,1,Australia,L
19/11/2014,Arabia Saudita,1,0,Yemen,L
19/11/2014,Túnez,2,1,Egipto,L
19/11/2014,Nigeria,2,2,Sudáfrica,E
19/11/2014,Francia,1,0,Suecia,L
19/11/2014,Túnez,2,1,Egipto,L
19/11/2014,Senegal,3,0,Botsuana,L
23/11/2014,Arabia Saudita,3,2,UAE,L
26/11/2014,Arabia Saudita,1,2,Catar,V
30/12/2014,Baréin,4,1,Arabia Saudita,L
04/01/2015,Irak,0,1,Irán,V
04/01/2015,Arabia Saudita,0,2,Corea del Sur,V
09/01/2015,Australia,4,1,Kuwait,L
09/01/2015,Senegal,1,0,Gabón,L
10/01/2015,Arabia Saudita,0,1,China,V
10/01/2015,Corea del Sur,1,0,Omán,L
11/01/2015,Irán,2,0,Baréin,L
11/01/2015,Nigeria,0,1,Costa de Marfil,V
11/01/2015,Túnez,1,1,Argelia,E
12/01/2015,Japón,4,0,Palestina,L
13/01/2015,Australia,4,0,Oman,L
13/01/2015,Kiwait,0,1,Corea del Sur,V
13/01/2015,Senegal,5,2,Guinea,L
14/01/2015,Corea del Norte,1,4,Arabia Saudita,V
15/01/2015,Catar,0,1,Irán,V
15/01/2015,Suecia,2,0,Costa de Marfil,L
16/01/2015,Guam,0,6,Irán,V
16/01/2015,Canadá,1,2,Islandia,V
16/01/2015,Irak,0,1,Japón,V
17/01/2015,Australia,0,1,Corea del Sur,V
17/01/2015,Australia,0,1,Corea del Sur,V
18/01/2015,Uzbekistán,3,1,Arabia Saudita,L
18/01/2015,Túnez,1,1,Cabo Verde,E
19/01/2015,Irán,1,0,UAE,L
19/01/2015,Canadá,1,1,Islandia,E
19/01/2015,Suecia,0,1,Finlandia,V
19/01/2015,Ghana,1,2,Senegal,V
20/01/2015,Japón,2,0,Jordania ,L
22/01/2015,China,0,2,Australia,V
22/01/2015,Corea del Sur,0,0,Uzbekistán,E
22/01/2015,Zambia,1,2,Túnez,V
23/01/2015,Irán,3,3,Irak,E
23/01/2015,Sudáfrica,1,1,Senegal,E
23/01/2015,Japón,1,1,EAU,E
26/01/2015,Corea del Sur,2,0,Irak,L
26/01/2015,RD Congo,1,1,Túnez,E
27/01/2015,Australia,2,0,EAU,L
27/01/2015,Senegal,0,2,Argelia,V
31/01/2015,Corea del Sur,1,2,Australia,V
31/01/2015,Corea del Sur,1,1,Australia,E
31/01/2015,Túnez,1,2,Guinea Ecuatorial,V
08/02/2015,Estados Unidos,2,0,Panamá,L
25/03/2015,Dinamarca,3,2,Estados Unidos,L
25/03/2015,Alemania,2,2,Australia,E
25/03/2015,Nigeria,0,1,Uganda,V
25/03/2015,Alemania,2,2,Alemania,E
26/03/2015,Egipto,2,0,Guinea Ecuatorial,L
26/03/2015,Irán,2,0,Chile,L
26/03/2015,Francia,1,3,Brasil,V
26/03/2015,Francia,1,3,Brasil,V
26/03/2015,Costa Rica,0,0, Paraguay,E
26/03/2015,Bahréin,0,6,Colombia,V
27/03/2015,Montenegro,0,3,Rusia,V
27/03/2015,España,1,0,Ucrania,L
27/03/2015,Suiza,3,0,Estonia,L
27/03/2015,Corea del Sur,1,1,Uzbekistán,E
27/03/2015,Moldavia,0,2,Suecia,V
27/03/2015,Trinidad y Tobago,0,1,Panamá,V
27/03/2015,Japón,2,0,Túnez,L
27/03/2015,Inglaterra,4,0,Lituania,L
27/03/2015,Japón,2,0,Túnez,L
28/03/2015,Marruecos,0,1,Uruguay,V
28/03/2015,Marruecos,0,1,Uruguay,V
28/03/2015,Croacia,5,1,Noruega,L
28/03/2015,El Salvador,0,2,Argentina,V
28/03/2015,Kazajistán,0,3,Islandia,V
28/03/2015,México,1,0,Ecuador,L
28/03/2015,Bélgica,5,0,Chipre,L
28/03/2015,Ghana,1,2,Senegal,V
29/03/2015,Portugal,2,1,Serbia,L
29/03/2015,Francia,2,0,Dinamarca,L
29/03/2015,Francia,2,0,Dinamarca,L
29/03/2015,Sudáfrica,1,1,Nigeria,E
29/03/2015,Brasil,1,0,Chile,L
29/03/2015,Portugal,2,1,Serbia,L
29/03/2015,Georgia,0,2,Alemania,V
29/03/2015,Irlanda,1,1,Polonia,E
30/03/2015,Macedonia,0,0,Australia,E
30/03/2015,Colombia,3,1,Kuwait,L
31/03/2015,Rusia,0,0,Kazajistán,E
31/03/2015,Paises Bajos,2,0,España,L
31/03/2015,Portugal,0,2,Cabo Verde,V
31/03/2015,Suecia,3,1,Irán,L
31/03/2015,Perú,0,1,Venezuela,V
31/03/2015,Argentina,2,1,Ecuador,L
31/03/2015,Estonia,1,1,Islandia,E
31/03/2015,Panamá,2,1,Costa Rica,L
31/03/2015,Suiza,1,1,Estados Unidos,E
31/03/2015,México,1,0, Paraguay,L
31/03/2015,Corea del Sur,1,0,Nueva Zelanda,L
31/03/2015,Suecia,3,1,Irán,L
31/03/2015,Israel,0,1,Bélgica,V
31/03/2015,Panamá,2,1,Costa Rica,L
31/03/2015,China,1,1,Túnez,E
31/03/2015,Italia,1,1,Inglaterra,E
31/03/2015,Japón,5,1,Uzbekistán,L
15/04/2015,Estados Unidos,2,0,México,L
13/05/2015,Eslovaquia,3,2,Suiza,L
30/05/2015,México,3,0,Guatemala,L
03/06/2015,Perú,1,1,México,E
03/06/2015,Panamá,1,1,Ecuador,E
04/06/2015,España,1,1,México,E
06/06/2015,Uruguay,5,1,Guatemala,L
06/06/2015,Argentina,5,0,Bolivia,L
06/06/2015,Colombia,1,0,Costa Rica,L
06/06/2015,Ecuador,4,0,Panamá,L
06/06/2015,Colombia,1,0,Costa Rica,L
07/06/2015,Rusia,4,2,Bielorrusia,L
07/06/2015,Francia,3,4,Bélgica,V
07/06/2015,Croacia,4,0,Gibraltar,L
07/06/2015,Brasil,2,0,México,L
07/06/2015,Serbia,4,1,Azerbaijan,L
07/06/2015,Brasil,2,0,México,L
07/06/2015,Francia,3,4,Bélgica,V
07/06/2015,Irlanda,0,0,Inglaterra,E
08/06/2015,Egipto,2,1,Malaui,L
08/06/2015,Dinamarca,2,1,Montenegro,L
08/06/2015,Noruega,0,0,Suecia,E
10/06/2015,Brasil,1,0,Honduras,L
10/06/2015,Suiza,3,0,Liechtenstein,L
10/06/2015,Alemania,1,2,Estados Unidos,V
11/06/2015,Arabia Saudita,3,2,Palestina,L
11/06/2015,España,2,1,Costa Rica,L
11/06/2015,Uzbekistán,0,1,Irán,V
11/06/2015,España,2,2,Costa Rica,E
11/06/2015,Corea del Sur,3,0,EAU,L
11/06/2015,Japón,4,0,Irak,L
12/06/2015,Marruecos,1,0,Libia,L
12/06/2015,Croacia,1,1,Italia,E
12/06/2015,Islandia,2,1,República Checa,L
12/06/2015,México,0,0,Bolivia,E
12/06/2015,Gales,1,0,Bélgica,L
12/06/2015,Túnez,8,1,Yibuti,L
13/06/2015,Uruguay,1,0,Jamaica,L
13/06/2015,Armenia,2,3,Portugal,V
13/06/2015,Albania,1,0,Francia,L
13/06/2015,Dinamarca,2,0,Serbia,L
13/06/2015,Argentina,2,2,Paraguay,E
13/06/2015,Dinamarca,2,0,Serbia,L
13/06/2015,Gibraltar,0,7,Alemania,V
13/06/2015,Senegal,3,1,Burundi,L
13/06/2015,Polonia,4,0,Georgia,L
14/06/2015,Egipto,3,0,Tanzania,L
14/06/2015,Rusia,0,1,Austria,V
14/06/2015,Bielorrusia,0,1,España,V
14/06/2015,Brasil,2,1,Perú,L
14/06/2015,Brasil,2,1,España,L
14/06/2015,Lituania,1,2,Suiza,V
14/06/2015,Suecia,3,1,Montenegro,L
14/06/2015,Eslovenia,2,3,Inglaterra,V
14/06/2015,Colombia,0,1,Venezuela,V
15/06/2015,Chile,3,3,México,E
16/06/2015,Argentina,1,0,Uruguay,L
16/06/2015,Italia,0,1,Portugal,V
16/06/2015,Turkmenistán,1,1,Irán,E
16/06/2015,Kurguistán,1,2,Australia,V
16/06/2015,Argentina,1,0,Uruguay,L
16/06/2015,Myanmar,0,2,Corea del Sur,V
16/06/2015,Japón,0,0,Singapur,E
17/06/2015,Brasil,0,1,Colombia,V
17/06/2015,Brasil,0,1,Colombia,V
18/06/2015,Perú,1,0,Venezuela,L
19/06/2015,México,1,2,Ecuador,V
20/06/2015,Uruguay,1,1,Paraguay,E
20/06/2015,Argentina,1,0,Jamaica,L
21/06/2015,Colombia,0,0,Perú,E
21/06/2015,Brasil,2,1, Venezuela,L
21/06/2015,Colombia,0,0,Perú,E
24/06/2015,Chile,1,0,Uruguay,L
25/06/2015,Bolivia,1,3,Perú,V
26/06/2015,Argentina,0,0,Colombia,E
26/06/2015,México,2,2,Costa Rica,E
26/06/2015,Argentina,0,0,Colombia,E
27/06/2015,Brasil,1,1, Paraguay,E
27/06/2015,México,2,2,Costa Rica,E
29/06/2015,Chile,2,1,Perú,L
30/06/2015,Argentina,6,1,Paraguay,L
01/07/2015,México,0,0,Honduras,E
03/07/2015,Perú,2,0,Paraguay,L
04/07/2015,Chile,0,0,Argentina,E
07/07/2015,Panamá,1,1,Haití,E
08/07/2015,Costa Rica,2,2, Jamaica,E
09/07/2015,México,6,0, Cuba,L
10/07/2015,Honduras,1,1,Panamá,E
12/07/2015,Guatemala,0,0,México,E
13/07/2015,Panamá,1,1,Estados Unidos,E
14/07/2015, Canadá,0,0,Costa Rica,E
15/07/2015,México,4,4, Trinidad y Tobago,E
19/07/2015,México,1,0,Costa Rica,L
19/07/2015,México,1,0,Costa Rica,L
19/07/2015,Trinidad y Tobago,1,1,Panamá,E
22/07/2015,México,2,1,Panamá,L
22/07/2015,Panamá,1,2,México,V
25/07/2015,Estados Unidos,1,1,Panamá,E
26/07/2015,México,3,1, Jamaica,L
02/08/2015,China,0,2,Corea del Sur,V
02/08/2015,Corea del Norte,2,1,Japón,L
05/08/2015,Japón,1,1,Corea del Sur,E
05/08/2015,Japón,1,1,Corea del Sur,E
09/08/2015,Corea del Sur,0,0,Corea del Norte,E
09/08/2015,China,1,1,Japón,E
13/08/2015,Túnez,-,-,Libia,E
31/08/2015,Túnez,-,-,Marruecos,E
03/09/2015,Arabia Saudita,7,0,Timor Oriental,L
03/09/2015,Irán,6,0,Guam,L
03/09/2015,Australia,5,0,Bangladesh,L
03/09/2015,Azerbaiyán,0,0,Croacia,E
03/09/2015,Países Bajos,0,1,Islandia,V
03/09/2015,Corea del Sur,8,0,Laos,L
03/09/2015,Bélgica,3,1,Bosnia y Herzegovina,L
03/09/2015,Japón,3,0,Cambodia,L
04/09/2015,Panamá,0,1,Uruguay,V
04/09/2015,Portugal,0,1,Francia,V
04/09/2015,Portugal,0,1,Francia,V
04/09/2015,Dinamarca,0,0,Albania,E
04/09/2015,Estados Unidos,2,1,Perú,L
04/09/2015,Argentina,7,0,Bolivia,L
04/09/2015,Serbia,2,0,Armenia,L
04/09/2015,Alemania,3,1,Polonia,L
04/09/2015,México,3,3, Trinidad y Tobago,E
04/09/2015,Panamá,0,1,Uruguay,V
04/09/2015,Alemania,3,1,Polonia,L
05/09/2015,Rusia,1,0,Suecia,L
05/09/2015,Santo Tomé y Príncipe,0,3,Marruecos,V
05/09/2015,España,2,0,Eslovaquia,L
05/09/2015,Tanzania,0,0,Nigeria,E
05/09/2015,Costa Rica,0,1,Brasil,V
05/09/2015,Costa Rica,0,1,Brasil,V
05/09/2015,Suiza,3,2,Eslovenia,L
05/09/2015,Rusia,1,0,Suecia,L
05/09/2015,Liberia,1,0,Túnez,L
05/09/2015,San Marino,0,6,Inglaterra,V
05/09/2015,Namibia,0,2,Senegal,V
06/09/2015,Noruega,2,0,Croacia,L
06/09/2015,Islandia,0,0,Kazajistán,E
06/09/2015,Chipre,0,1,Bélgica,V
07/09/2015,Albania,0,1,Portugal,V
07/09/2015,Francia,2,1,Serbia,L
07/09/2015,Armenia,0,0,Dinamarca,E
07/09/2015,Francia,2,1,Serbia,L
07/09/2015,Escocia,2,3,Alemania,V
07/09/2015,Polonia,8,1,Gibraltar,L
08/09/2015,Costa Rica,1,0,Uruguay,L
08/09/2015,Malasia,0,3,Arabia Saudita,V
08/09/2015,Liechtenstein,0,7,Rusia,V
08/09/2015,Macedonia del Norte,0,1,España,V
08/09/2015,India,0,3,Irán,V
08/09/2015,Tayikistán,0,3,Australia,V
08/09/2015,Colombia,1,1,Perú,E
08/09/2015,Argentina,2,2,México,E
08/09/2015,Nigeria,2,0,Níger,L
08/09/2015,Estados Unidos,1,4,Brasil,V
08/09/2015,Costa Rica,1,0,Uruguay,L
08/09/2015,Inglaterra,2,0,Suiza,L
08/09/2015,México,2,2,Argentina,E
08/09/2015,Líbano,0,3,Corea del Sur,V
08/09/2015,Suecia,1,4,Austria,V
08/09/2015,Venezuela,1,1,Panamá,E
08/09/2015,Inglaterra,2,0,Suiza,L
08/09/2015,Sudáfrica,1,0,Senegal,L
08/09/2015,Colombia,1,1,Perú,E
08/09/2015,Afganistán,0,6,Japón,V
08/10/2015,Bolivia,0,2,Uruguay,V
08/10/2015,Arabia Saudita,2,1,UAE,L
08/10/2015,Portugal,1,0,Dinamarca,L
08/10/2015,Omán,1,1,Irán,E
08/10/2015,Francia,4,0,Armenia,L
08/10/2015,Portugal,1,0,Dinamarca,L
08/10/2015,Jordania,2,0,Australia,L
08/10/2015,Colombia,2,0,Perú,L
08/10/2015,Argentina,0,2,Ecuador,V
08/10/2015,Nigeria,0,2,RD Congo,V
08/10/2015,Chile,2,0,Brasil,L
08/10/2015,Costa Rica,0,1, Sudáfrica,V
08/10/2015,Albania,0,2,Serbia,V
08/10/2015,Irlanda,1,0,Alemania,L
08/10/2015,Kuwait,0,1,Corea del Sur,V
08/10/2015,Panamá,1,2,Trinidad y Tobago,V
08/10/2015,Escocia,2,2,Polonia,E
08/10/2015,Colombia,2,0,Perú,L
08/10/2015,Siria,0,3,Japón,V
09/10/2015,Moldavia,1,2,Rusia,V
09/10/2015,Marruecos,0,1,Costa de Marfil,V
09/10/2015,España,4,0,Luxemburgo,L
09/10/2015,Suiza,7,0,San Marino,L
09/10/2015,Liechtenstein,0,2,Suecia,V
09/10/2015,Túnez,3,3,Gabón,E
09/10/2015,Inglaterra,2,0,Estonia,L
10/10/2015,Croacia,3,0,Bulgaria,L
10/10/2015,Islandia,2,2,Letonia,E
10/10/2015,Estados Unidos,2,3,México,V
