FECHA,LOCAL,Goles_Local,Goles_Visitante,VISITANTE,RTC
10/10/2015,Andorra,1,4,Bélgica,V
11/10/2015,Serbia,1,2,Portugal,V
11/10/2015,Dinamarca,1,2,Francia,V
11/10/2015,Dinamarca,1,2,Francia,V
11/10/2015,Nigeria,3,0,Camerún,L
11/10/2015,Brasil,3,1, Venezuela,L
11/10/2015,Serbia,1,2,Portugal,V
11/10/2015,Alemania,2,1,Georgia,L
11/10/2015,Polonia,2,1,Irlanda,L
12/10/2015,Rusia,2,0,Montenegro,L
12/10/2015,Marruecos,1,1,Guinea,E
12/10/2015,Ucrania,0,1,España,V
12/10/2015,Estonia,0,1,Suiza,V
12/10/2015,Suecia,2,0,Moldavia,L
12/10/2015,Lituania,0,3,Inglaterra,V
13/10/2015,Uruguay,3,0,Colombia,L
13/10/2015,Irán,1,1,Japón,E
13/10/2015,Perú,3,4,Chile,V
13/10/2015,Malta,1,1,Croacia,E
13/10/2015,Paraguay,0,0,Argentina,E
13/10/2015,Turquía,1,0,Islandia,L
13/10/2015,Estados Unidos,0,1,Costa Rica,V
13/10/2015,México,1,0,Panamá,L
13/10/2015,Corea del Sur,3,0,Jamaica,L
13/10/2015,Bélgica,3,1,Israel,L
13/10/2015,México,1,0,Panamá,L
13/10/2015,Argelia,1,0,Senegal,L
13/10/2015,Uruguay,3,0,Colombia,L
13/10/2015,Irán,1,1,Japón,E
17/10/2015,Nigeria,2,0,Burkina Faso,L
18/10/2015,Guinea,2,0,Senegal,L
24/10/2015,Senegal,3,1,Guniea,L
25/10/2015,Burkina Faso,0,0,Nigeria,E
09/11/2015,Palestina,0,0,Arabia Saudita,E
12/11/2015,Ecuador,2,1,Uruguay,L
12/11/2015,Marruecos,2,0,Guinea Ecuatorial,L
12/11/2015,Irán,3,1,Turkmenistán,L
12/11/2015,Australia,3,0,Kurguistán,L
12/11/2015,Corea del Sur,4,0,Myanmar,L
12/11/2015,Chile,1,1,Colombia,E
12/11/2015,Singapur,0,3,Japón,V
13/11/2015,España,2,0,Inglaterra,L
13/11/2015,Francia,2,0,Alemania,L
13/11/2015,Perú,1,0,Paraguay,L
13/11/2015,Argentina,1,1,Brasil,E
13/11/2015,Suazilandia,0,0,Nigeria,E
13/11/2015,Polonia,4,2,Islandia,L
13/11/2015,Argentina,1,1,Brasil,E
13/11/2015,Costa Rica,1,0, Haití,L
13/11/2015,Republica Checa,4,1,Serbia,L
13/11/2015,Francia,2,0,Alemania,L
13/11/2015,México,3,0, El Salvador,L
13/11/2015,Bélgica,3,1,Italia,L
13/11/2015,Jamaica,0,2,Panamá,V
13/11/2015,Mauritania,1,2,Túnez,V
13/11/2015,España,2,0,Inglaterra,L
13/11/2015,Madagascar,2,2,Senegal,E
13/11/2015,Polonia,4,2,Islandia,L
14/11/2015,Chad,1,0,Egipto,L
14/11/2015,Rusia,1,0,Portugal,L
14/11/2015,Rusia,1,0,Portugal,L
14/11/2015,Suecia,2,1,Dinamarca,L
14/11/2015,Suecia,2,1,Dinamarca,L
15/11/2015,Guinea Ecuatorial,1,0,Marruecos,L
17/11/2015,Uruguay,3,0,Chile,L
17/11/2015,Timor Central,0,10,Arabia Saudita,V
17/11/2015,Egipto,4,0,Chad,L
17/11/2015,Rusia,1,3,Croacia,V
17/11/2015,Luxemburgo,0,2,Portugal,V
17/11/2015,Inglaterra,2,0,Francia,L
17/11/2015,Dinamarca,2,2,Suecia,E
17/11/2015,Bangladesh,0,4,Australia,V
17/11/2015,Brasil,3,0,Perú,L
17/11/2015,Rusia,1,3,Croacia,V
17/11/2015,Colombia,0,1,Argentina,V
17/11/2015,Nigeria,2,0,Suazilandia,L
17/11/2015,Eslovaquia,3,1,Islandia,L
17/11/2015,Brasil,3,0,España,L
17/11/2015,Panamá,1,2,Costa Rica,V
17/11/2015,Austria,1,2,Suiza,V
17/11/2015,Honduras,0,2,México,V
17/11/2015,Laos,0,5,Corea del Sur,V
17/11/2015,Dinamarca,2,2,Suecia,E
17/11/2015,Panamá,1,2,Costa Rica,V
17/11/2015,Túnez,2,1,Mauritania,L
17/11/2015,Inglaterra,2,0,Francia,L
17/11/2015,Senegal,3,0,Madagascar,L
17/11/2015,Polonia,3,1,República Checa,L
17/11/2015,Colombia,0,1,Argentina,V
17/11/2015,Cambiya,0,2,Japón,V
15/12/2015,Costa Rica,1,0,Nicaragua,L
06/01/2016,Suecia,1,1,Estonia,E
08/01/2016,Cuba,0,4,Panamá,V
10/01/2016,Finlandia,0,3,Suecia,V
13/01/2016,Finlandia,0,1,Islandia,V
16/01/2016,Gabón,0,0,Marruecos,E
16/01/2016,Emiratos Árabes Unidos,2,1,Islandia,L
18/01/2016,Nigeria,4,1,Níger,L
18/01/2016,Túnez,2,2,Guinea,E
20/01/2016,Marruecos,0,1,Costa de Marfil,V
22/01/2016,Túnez,1,1,Nigeria,E
24/01/2016,Marruecos,4,1,Ruanda,L
26/01/2016,Níger,0,5,Túnez,V
27/01/2016,Egipto,0,1,Jordania,V
29/01/2016,Egipto,2,0,Libia,L
31/01/2016,Estados Unidos,3,2,Islandia,L
31/01/2016,Túnez,1,2,Malí,V
02/02/2016, Venezuela,1,0,Costa Rica,L
10/02/2016,México,2,0,Senegal,L
27/02/2016,Egipto,2,0,Burkina Faso,L
23/03/2016,Croacia,2,0,Israel,L
23/03/2016,Polonia,1,0,Serbia,L
23/03/2016,Polonia,1,0,Serbia,L
24/03/2016,Arabia Saudita,2,0,Malasia,L
24/03/2016,Irán,4,0,India,L
24/03/2016,Dinamarca,2,1,Islandia,L
24/03/2016,Australia,7,0,Tayikistán,L
24/03/2016,Chile,1,2,Argentina,V
24/03/2016,Dinamarca,2,1,Islandia,L
24/03/2016,Brasil,2,2,Uruguay,E
24/03/2016,Corea del Sur,1,0,Líbano,L
24/03/2016,Turquía,2,1,Suecia,L
24/03/2016,Bolivia,2,3,Colombia,V
24/03/2016,Japón,5,0,Afganistán,L
25/03/2016,Brasil,2,2,Uruguay,E
25/03/2016,Nigeria,1,1,Egipto,E
25/03/2016,Países Bajos,2,3,Francia,V
25/03/2016,Perú,2,2,Venezuela,E
25/03/2016, Jamaica,1,1,Costa Rica,E
25/03/2016,Irlanda,1,0,Suiza,L
25/03/2016, Canadá,0,3,México,V
25/03/2016,Haití,0,0,Panamá,E
25/03/2016,Túnez,1,0,Togo,L
26/03/2016,Cabo Verde,0,1,Marruecos,V
26/03/2016,Hungría,1,1,Croacia,E
26/03/2016,Alemania,2,3,Inglaterra,V
26/03/2016,Senegal,2,0,Níger,L
26/03/2016,Polonia,5,0,Finlandia,L
27/03/2016,Tailandia,0,1,Corea del Sur,V
29/03/2016,Uruguay,1,0,Perú,L
29/03/2016,UAE,1,1,Arabia Saudita,E
29/03/2016,Egipto,1,0,Nigeria,L
29/03/2016,Marruecos,2,0,Cabo Verde,L
29/03/2016,Irán,2,0,Omán,L
29/03/2016,Francia,4,2,Rusia,L
29/03/2016,Escocia,1,0,Dinamarca,L
29/03/2016,Australia,5,1,Jordania,L
29/03/2016,Uruguay,1,0,Perú,L
29/03/2016,Argentina,2,0,Bolivia,L
29/03/2016,Grecia,2,3,Islandia,V
29/03/2016, Paraguay,2,2,Brasil,E
29/03/2016,Costa Rica,3,0, Jamaica,L
29/03/2016,Estonia,0,1,Serbia,V
29/03/2016,Suiza,0,2,Bosnia,V
29/03/2016,Alemania,4,1,Italia,L
29/03/2016,México,2,0, Canadá,L
29/03/2016,Corea del Sur,3,0,Kuwait,L
29/03/2016,Suecia,1,1,República Checa,E
29/03/2016,Panamá,1,0,Haití,L
29/03/2016,Togo,0,0,Túnez,E
29/03/2016,Colombia,3,1,Ecuador,L
29/03/2016,Japón,5,0,Siria,L
23/05/2016,Perú,4,0,Trinidad y Tobago,L
25/05/2016,Serbia,2,1,Chipre,L
27/05/2016,Uruguay,3,1,Trinidad y Tobago,L
27/05/2016,Inglaterra,2,1,Australia,L
27/05/2016,Croacia,1,0,Moldavia,L
27/05/2016,Argentina,1,0,Honduras,L
28/05/2016,Perú,3,1,El Salvador,L
28/05/2016,Costa Rica,2,1, Venezuela,L
28/05/2016,Suiza,1,2,Bélgica,V
28/05/2016,México,1,0, Paraguay,L
29/05/2016,Panamá,0,2,Brasil,V
29/05/2016,Alemania,1,3,Eslovaquia,V
29/05/2016,Colombia,3,1,Haití,L
30/05/2016,Francia,3,2,Camerún,L
30/05/2016,Suecia,0,0,Eslovenia,E
31/05/2016,Luxemburgo,1,3,Nigeria,V
31/05/2016,Serbia,3,1,Israel,L
01/06/2016,Noruega,3,2,Islandia,L
01/06/2016,México,1,0,Chile,L
01/06/2016,España,6,1,Corea del Sur,L
01/06/2016,Polonia,1,2,Países Bajos,V
02/06/2016,Suiza,2,1,Moldavia,L
03/06/2016,Libia,1,1,Marruecos,E
03/06/2016,Bosnia,2,2,Dinamarca,E
03/06/2016,Yibuti,0,3,Túnez,V
03/06/2016,Estados Unidos,0,2,Colombia,V
03/06/2016,Japón,7,2,Bulgaria,L
04/06/2016,Tanzania,0,2,Egipto,V
04/06/2016,Francia,3,0,Escocia,L
04/06/2016,Australia,1,0,Grecia,L
04/06/2016,Haití,0,1,Perú,V
04/06/2016,Croacia,10,0,San Marino,L
04/06/2016,Brasil,0,0,Ecuador,E
04/06/2016,Costa Rica,0,0, Paraguay,E
04/06/2016,Alemania,2,0,Hungría,L
04/06/2016,Burundi,0,2,Senegal,V
05/06/2016,México,3,1,Uruguay,L
05/06/2016,Serbia,1,1,Rusia,E
05/06/2016,México,3,1,Uruguay,L
05/06/2016,República Checa,1,2,Corea del Sur,V
05/06/2016,Suecia,3,0,Gales,L
06/06/2016,Argentina,2,1,Chile,L
06/06/2016,Islandia,4,0,Liechtenstein,L
06/06/2016,Panamá,2,1,Bolivia,L
06/06/2016,Polonia,0,0,Lituania,E
07/06/2016,Dinamarca,4,0,Bulgaria,L
07/06/2016,Australia,1,2,Grecia,V
07/06/2016,Estados Unidos,4,0,Costa Rica,L
07/06/2016,Colombia,2,1,Paraguay,L
07/06/2016,Japón,1,2,Bosnia,V
08/06/2016,Ecuador,2,2,Perú,E
08/06/2016, Haití,1,7,Brasil,V
09/06/2016,Uruguay,0,1,Venezuela,V
09/06/2016,México,2,0, Jamaica,L
10/06/2016,Francia,2,1,Rumania,L
10/06/2016,Argentina,5,0,Panamá,L
10/06/2016,Argentina,5,0,Panamá,L
11/06/2016,Inglaterra,1,1,Rusia,E
11/06/2016,Costa Rica,3,2,Colombia,L
11/06/2016,Albania,0,1,Suiza,V
11/06/2016,Inglaterra,1,1,Rusia,E
11/06/2016,Colombia,2,3,Costa Rica,V
12/06/2016,Brasil,0,1,Perú,V
12/06/2016,Turquía,0,1,Croacia,V
12/06/2016,Brasil,0,1,España,V
12/06/2016,Alemania,2,0,Ucrania,L
12/06/2016,Polonia,1,0,Irlanda del Norte,L
13/06/2016,Uruguay,3,0,Jamaica,L
13/06/2016,España,1,0,República Checa,L
13/06/2016,México,1,1, Venezuela,E
13/06/2016,Italia,1,1,Suecia,E
13/06/2016,Bélgica,0,2,Italia,V
14/06/2016,Portugal,1,1,Islandia,E
14/06/2016,Argentina,3,0,Bolivia,L
14/06/2016,Portugal,1,1,Islandia,E
14/06/2016,Chile,4,2,Panamá,L
15/06/2016,Rusia,1,2,Eslovaquia,V
15/06/2016,Francia,2,0,Albania,L
15/06/2016,Rumani,1,1,Suiza,E
16/06/2016,Alemania,0,0,Polonia,E
16/06/2016,Inglaterra,2,1,Gales,L
16/06/2016,Alemania,0,0,Polonia,E
17/06/2016,España,3,0,Turquía,L
17/06/2016,Perú,0,0,Colombia,E
17/06/2016,República Checa,2,2,Croacia,E
17/06/2016,irlanda,1,0,Suecia,L
17/06/2016,Perú,0,0,Colombia,E
18/06/2016,Portugal,0,0,Austria,E
18/06/2016,Argentina,4,1,Venezuela,L
18/06/2016,Islandia,1,1,Hungría,E
18/06/2016,México,0,7,Chile,V
18/06/2016,Bélgica,3,0,Irlanda,L
19/06/2016,Suiza,0,0,Francia,E
19/06/2016,Suiza,0,0,Francia,E
20/06/2016,Rusia,0,3,Gales,V
20/06/2016,Eslovenia,0,0,Inglaterra,E
21/06/2016,Croacia,2,1,España,L
21/06/2016,Croacia,2,1,España,L
21/06/2016,Estados Unidos,0,4,Argentina,V
21/06/2016,Alemania,1,0,Irlanda del Norte,L
21/06/2016,Ucrania,0,1,Polonia,V
22/06/2016,Hungría,3,3,Portugal,E
22/06/2016,Islandia,2,1,Austria,L
22/06/2016,Suecia,0,1,Bélgica,V
22/06/2016,Suecia,0,1,Bélgica,V
22/06/2016,Colombia,0,2,Chile,V
25/06/2016,Croacia,0,1,Portugal,V
25/06/2016,Croacia,1,1,Portugal,E
25/06/2016,Suiza,1,1,Polonia,E
25/06/2016,Suiza,1,1,Polonia,E
25/06/2016,Estados Unidos,0,1,Colombia,V
26/06/2016,Francia,2,1,Irlanda,L
26/06/2016,Argentina,0,0,Chile,E
26/06/2016,Alemania,3,0,Eslovaquia,L
26/06/2016,Hungría,0,4,Bélgica,V
27/06/2016,Italia,2,0,España,L
27/06/2016,Inglaterra,1,2,Islandia,V
27/06/2016,Inglaterra,1,2,Islandia,V
30/06/2016,Polonia,1,1,Portugal,E
30/06/2016,Polonia,1,1,Portugal,E
01/07/2016,Gales,3,1,Bélgica,L
02/07/2016,Alemania,1,1,Italia,E
03/07/2016,Francia,5,2,Islandia,L
03/07/2016,Francia,5,2,Islandia,L
06/07/2016,Portugal,2,0,Gales,L
07/07/2016,Alemania,0,2,Francia,V
07/07/2016,Francia,2,0,Alemania,L
10/07/2016,Portugal,1,0,Francia,L
10/07/2016,Portugal,1,0,Francia,L
19/08/2016,SPAL,0,3,Irán,V
24/08/2016,Arabia Saudita,4,0,Laos,L
30/08/2016,Egipto,1,1,Guinea,E
31/08/2016,Dinamarca,5,0,Liechtenstein,L
31/08/2016,Alemania,2,0,Finlandia,L
01/09/2016,Argentina,1,0,Uruguay,L
01/09/2016,Arabia Saudita,1,0,Tailandia,L
01/09/2016,Irán,2,0,Catar,L
01/09/2016,Italia,1,3,Francia,V
01/09/2016,Australia,2,0,Iraq,L
01/09/2016,Bolivia,0,3,Perú,V
01/09/2016,Argentina,1,0,Uruguay,L
01/09/2016,Ecuador,0,3,Brasil,V
01/09/2016,Corea del Sur,3,2,China,L
01/09/2016,Colombia,2,0,Venezuela,L
01/09/2016,Japón,1,2,EAU,V
02/09/2016, Haití,0,1,Costa Rica,V
02/09/2016, El Salvador,1,3,México,V
02/09/2016,Panamá,2,0,Jamaica,L
03/09/2016,Nigeria,1,0,Tanzania,L
03/09/2016,Senegal,2,0,Namibia,L
04/09/2016,Marruecos,2,0,Santo Tomé y Príncipe,L
04/09/2016,Dinamarca,1,0,Armenia,L
04/09/2016,Noruega,0,3,Alemania,V
04/09/2016,Túnez,4,1,Liberia,L
04/09/2016,Eslovaquia,0,1,Inglaterra,V
04/09/2016,Kazajistán,2,2,Polonia,E
05/09/2016,España,8,0,Liechtenstein,L
05/09/2016,Croacia,1,1,Turquía,E
05/09/2016,Ucrania,1,1,Islandia,E
05/09/2016,Serbia,2,2,Irlanda,E
06/09/2016,Uruguay,4,0,Paraguay,L
06/09/2016,Irak,1,2,Arabia Saudita,V
06/09/2016,Sudáfrica,1,0,Egipto,L
06/09/2016,Suiza,2,0,Portugal,L
06/09/2016,China,0,0,Irán,E
06/09/2016,Bielorrusia,0,0,Francia,E
06/09/2016,EAU,0,1,Australia,V
06/09/2016,Perú,2,1,Ecuador,L
06/09/2016,Venezuela,2,2,Argentina,E
06/09/2016,Brasil,2,1,Colombia,L
06/09/2016,Costa Rica,3,1,Panamá,L
06/09/2016,Suiza,2,0,Portugal,L
06/09/2016,México,0,0,Honduras,E
06/09/2016,Siria,0,0,Corea del Sur,E
06/09/2016,Suecia,1,1,Países Bajos,E
06/09/2016,Chipre,0,3,Bélgica,V
06/09/2016,Costa Rica,3,1,Panamá,L
06/09/2016,Brasil,2,1,Colombia,L
06/09/2016,Tailandia,0,2,Japón,V
06/10/2016,Uruguay,3,0,Venezuela,L
06/10/2016,Arabia Saudita,2,2,Australia,E
06/10/2016,Italia,1,1,España,E
06/10/2016,Uzbekistán,0,1,Irán,V
06/10/2016,Arabia Saudita,2,2,Australia,E
06/10/2016,Perú,2,2,Argentina,E
06/10/2016,Kosovo,0,6,Croacia,V
06/10/2016,Perú,2,2,Argentina,E
06/10/2016,Islandia,3,2,Finlandia,L
06/10/2016,Rusia,3,4,Costa Rica,V
06/10/2016,Moldovia,0,3,Serbia,V
06/10/2016,Corea del Sur,3,2,Qatar,L
06/10/2016,Paraguay,0,1,Colombia,V
06/10/2016,Japón,2,1,Irak,L
07/10/2016,Portugal,6,0,Andorra,L
07/10/2016,Francia,4,1,Bulgaria,L
07/10/2016,Brasil,5,0,Bolivia,L
07/10/2016,Hungría,2,3,Suiza,V
07/10/2016,Luxemburgo,0,1,Suecia,V
07/10/2016,Bélgica,4,0,Bosnia y Herzegovina,L
08/10/2016,Gabón,0,0,Marruecos,E
08/10/2016,Polonia,3,2,Dinamarca,L
08/10/2016,Alemania,3,0,República Checa,L
08/10/2016,México,2,1, Nueva Zelanda,L
08/10/2016,Inglaterra,2,0,Malta,L
08/10/2016,Senegal,2,0,Cabo Verde,L
08/10/2016,Polonia,3,2,Dinamarca,L
09/10/2016,Congo,1,2,Egipto,V
09/10/2016,Albania,0,2,España,V
09/10/2016,Finlandia,0,1,Croacia,V
09/10/2016,Zambia,1,2,Nigeria,V
09/10/2016,Islandia,2,0,Turquía,L
09/10/2016,Serbia,3,2,Austria,L
09/10/2016,Túnez,2,0,Guinea,L
10/10/2016,Islas Feroe,0,6,Portugal,V
10/10/2016,Países Bajos,0,1,Francia,V
10/10/2016,Andorra,1,2,Suiza,V
10/10/2016,Suecia,3,0,Bulgaria,L
10/10/2016,Gibraltar,0,6,Bélgica,V
11/10/2016,Colombia,2,2,Uruguay,E
11/10/2016,Arabia Saudita,3,0,UAE,L
11/10/2016,Irán,1,0,Corea del Sur,L
11/10/2016,Dinamarca,0,1,Montenegro,V
11/10/2016,Australia,1,1,Japón,E
11/10/2016,Chile,2,1,Perú,L
11/10/2016,Argentina,0,1,Paraguay,V
11/10/2016, Venezuela,0,2,Brasil,V
11/10/2016,Alemania,2,0,Irlanda del Norte,L
11/10/2016,México,1,0,Panamá,L
11/10/2016,Irán,1,0,Corea del Sur,L
11/10/2016,Eslovenia,0,0,Inglaterra,E
11/10/2016,Polonia,2,1,Armenia,L
11/10/2016,Colombia,2,2,Uruguay,E
11/10/2016,Australia,1,1,Japón,E
10/11/2016,Uruguay,2,1,Ecuador,L
10/11/2016,Paraguay,1,4,Perú,V
10/11/2016,Brasil,3,0,Argentina,L
10/11/2016,Colombia,0,0,Chile,E
11/11/2016,Francia,2,1,Suecia,L
11/11/2016,Dinamarca,4,1,Kazajstán,L
11/11/2016,Brasil,3,0,Argentina,L
11/11/2016, Trinidad y Tobago,0,2,Costa Rica,V
11/11/2016,San Marino,0,8,Alemania,V
11/11/2016,Estados Unidos,1,2,México,V
11/11/2016,Corea del Sur,2,0,Canadá,L
11/11/2016,Francia,2,1,Suecia,L
11/11/2016,Honduras,0,1,Panamá,V
11/11/2016,Libia,0,1,Túnez,V
11/11/2016,Inglaterra,3,0,Escocia,L
11/11/2016,Rumania,0,3,Polonia,V
11/11/2016,Japón,4,0,Omán,L
12/11/2016,Marruecos,0,0,Costa de Marfil,E
12/11/2016,España,4,0,Macedonia del Norte,L
12/11/2016,Croacia,2,0,Islandia,L
12/11/2016,Nigeria,3,1,Argelia,L
12/11/2016,Croacia,2,0,Islandia,L
12/11/2016,Wales,1,1,Serbia,E
13/11/2016,Egipto,2,0,Ghana,L
13/11/2016,Portugal,4,1,Letonia,L
13/11/2016,Suiza,2,0,Islas faroe,L
13/11/2016,Bélgica,8,1,Estonia,L
15/11/2016,Chile,3,1,Uruguay,L
15/11/2016,Japón,2,1,Arabia Saudita,L
15/11/2016,Marruecos,2,1,Togo,L
15/11/2016,Inglaterra,2,2,España,E
15/11/2016,Siria,0,0,Irán,E
15/11/2016,Francia,0,0,Costa de Marfil,E
15/11/2016,República Checa,1,1,Dinamarca,E
15/11/2016,Tailandia,2,2,Australia,E
15/11/2016,Perú,0,2,Brasil,V
15/11/2016,Irlanda del Norte,0,3,Croacia,V
15/11/2016,Argentina,3,0,Colombia,L
15/11/2016,Malta,0,2,Islandia,V
15/11/2016,España,0,2,Brasil,V
15/11/2016,Costa Rica,4,0,Estados Unidos,L
15/11/2016,Ucrania,2,0,Serbia,L
15/11/2016,Italia,0,0,Alemania,E
15/11/2016,Panamá,0,0,México,E
15/11/2016,Corea del Sur,2,1,Uzbekistán,L
15/11/2016,Hungría,0,2,Suecia,V
15/11/2016,Panamá,0,0,México,E
15/11/2016,Túnez,0,0,Mauritania,E
15/11/2016,Inglaterra,2,2,España,E
15/11/2016,Argentina,3,0,Colombia,L
15/11/2016,Japón,2,1,Arabia Saudita,L
08/01/2017,Suecia,1,2,Costa de Marfil,V
08/01/2017,Libia,1,2,Senegal,V
10/01/2017,RP China,0,2,Islandia,V
11/01/2017,Chile,1,1,Croacia,E
11/01/2017,Congo,0,2,Senegal,V
12/01/2017,Suecia,6,0,Eslovaquia,L
13/01/2017,Costa Rica,0,0, El Salvador,E
13/01/2017,Panamá,0,0,Belice,E
14/01/2017,RP China,1,1,Croacia,E
15/01/2017,Islandia,0,1,Chile,V
15/01/2017,Costa Rica,3,0, Belice,L
15/01/2017,Panamá,2,1,Nicaragua,L
15/01/2017,Túnez,0,2,Senegal,V
15/01/2017,Túnez,0,2,Senegal,V
16/01/2017,RD Congo,1,0,Marruecos,L
17/01/2017,Malí,0,0,Egipto,E
17/01/2017,Costa Rica,0,0,Nicaragua,E
17/01/2017,Panamá,0,1,Honduras,V
19/01/2017,Argelia,1,2,Túnez,V
19/01/2017,Senegal,2,0,Zimbabue,L
20/01/2017,Marruecos,3,1,Togo,L
20/01/2017,Costa Rica,1,1,Honduras,E
20/01/2017,Panamá,1,0,El Salvador,L
21/01/2017,Egipto,1,0,Uganda,L
22/01/2017,Panamá,1,0,Costa Rica,L
22/01/2017,Panamá,1,0,Costa Rica,L
23/01/2017,Zimbabue,2,4,Túnez,V
23/01/2017,Senegal,2,2,Argelia,E
24/01/2017,Marruecos,1,0,Costa de Marfil,L
25/01/2017,Egipto,1,0,Ghana,L
