FECHA,LOCAL,Goles_Local,Goles_Visitante,VISITANTE,RTC
25/01/2017,Brasil,1,0,Colombia,L
25/01/2017,Brasil,1,0,Colombia,L
28/01/2017,Burkina Faso,2,0,Túnez,L
28/01/2017,Senegal,0,0,Camerún,E
29/01/2017,Egipto,1,0,Marruecos,L
29/01/2017,Egipto,1,0,Marruecos,L
29/01/2017,Estados Unidos,0,0,Serbia,E
01/02/2017,Burkina Faso,1,1,Egipto,E
05/02/2017,Egipto,1,2,Camerún,V
08/02/2017,México,1,0,Islandia,L
08/02/2017,México,1,0,Islandia,L
18/03/2017,Irán,0,1,Irak,V
22/03/2017,Alemania,1,0,Inglaterra,L
23/03/2017,Uruguay,1,4,Brasil,V
23/03/2017,Tailandia,0,3,Arabia Saudita,V
23/03/2017,Catar,0,1,Irán,V
23/03/2017,Iraq,1,1,Australia,E
23/03/2017,Venezuela,2,2,Perú,E
23/03/2017,Argentina,1,0,Chile,L
23/03/2017,Nigeria,1,1,Senegal,E
23/03/2017,Uruguay,1,4,Brasil,V
23/03/2017,China,1,0,Corea del Sur,L
23/03/2017,Nigeria,1,1,Senegal,E
23/03/2017,Colombia,1,0,Bolivia,L
23/03/2017,EAU,0,2,Japón,V
24/03/2017,Rusia,0,2,Costa de Marfil,V
24/03/2017,España,4,1,Israel,L
24/03/2017,Croacia,1,0,Ucrania,L
24/03/2017,Kosovo,1,2,Islandia,V
24/03/2017,México,2,0,Costa Rica,L
24/03/2017,Georgia,1,3,Serbia,V
24/03/2017,México,2,0,Costa Rica,L
24/03/2017,Trinidad y Tobago,1,0,Panamá,L
25/03/2017,Portugal,3,0,Hungría,L
25/03/2017,Luxemburgo,1,3,Francia,V
25/03/2017,Suiza,1,0,Letonia,L
25/03/2017,Suecia,4,0,Bielorrusia,L
25/03/2017,Bélgica,1,1,Grecia,E
26/03/2017,Rumania,0,0,Dinamarca,E
26/03/2017,Azerbaiyán,1,4,Alemania,V
26/03/2017,Inglaterra,2,0,Lituania,L
26/03/2017,Montenegro,1,2,Polonia,V
28/03/2017,Perú,2,1,Uruguay,L
28/03/2017,Arabia Saudita,1,0,Irak,L
28/03/2017,Rusia,3,3,Bélgica,E
28/03/2017,Portugal,2,3,Suecia,V
28/03/2017,Irán,1,0,China,L
28/03/2017,Francia,0,2,España,V
28/03/2017,Australia,2,0,EAU,L
28/03/2017,Perú,2,1,Uruguay,L
28/03/2017,Estonia,3,0,Croacia,L
28/03/2017,Bolivia,2,0,Argentina,L
28/03/2017,República de Irlanda,0,1,Islandia,V
28/03/2017,Brasil,3,0, Paraguay,L
28/03/2017,Honduras,1,1,Costa Rica,E
28/03/2017, Trinidad y Tobago,0,1,México,V
28/03/2017,Corea del Sur,1,0,Siria,L
28/03/2017,Portugal,2,3,Suecia,V
28/03/2017,Rusia,3,3,Bélgica,E
28/03/2017,Panamá,1,1,Estados Unidos,E
28/03/2017,Ecuador,0,2,Colombia,V
28/03/2017,Japón,4,0,Tailandia,L
11/05/2017,Senegal,2,0,Mauritania,L
27/05/2017,México,1,2,Croacia,V
27/05/2017,México,1,2,Croacia,V
01/06/2017,Nigeria,3,0,Togo,L
01/06/2017,Suiza,1,0,Bielorrusia,L
01/06/2017,México,3,1, Irlanda,L
02/06/2017,Francia,5,0,Paraguay,L
03/06/2017,Portugal,4,0,Chipre,L
04/06/2017,Montenegro,1,2,Irán,V
05/06/2017,Hungría,0,3,Rusia,V
05/06/2017,Bélgica,2,1,República Checa,L
06/06/2017,Dinamarca,1,1,Alemania,E
06/06/2017,Dinamarca,1,1,Alemania,E
06/06/2017,Senegal,0,0,Uganda,E
07/06/2017,Irak,0,0,Corea del Sur,E
07/06/2017,España,2,2,Colombia,E
07/06/2017,Japón,1,1,Siria,E
08/06/2017,Australia,3,2,Arabia Saudita,L
08/06/2017,Australia,3,2,Arabia Saudita,L
08/06/2017,Perú,1,0,Paraguay,L
08/06/2017,Costa Rica,0,0,Panamá,E
08/06/2017,México,3,0,Honduras,L
08/06/2017,Costa Rica,0,0,Panamá,E
09/06/2017,Rusia,1,1,Chile,E
09/06/2017,Letonia,0,3,Portugal,V
09/06/2017,Suecia,2,1,Francia,L
09/06/2017,Brasil,0,1,Argentina,V
09/06/2017,Brasil,0,1,Argentina,V
09/06/2017,Islas Faroe,0,2,Suiza,V
09/06/2017,Suecia,2,1,Francia,L
09/06/2017,Estonia,0,2,Bélgica,V
10/06/2017,Camerún,1,0,Marruecos,L
10/06/2017,Kazajstán,1,3,Dinamarca,V
10/06/2017,Nigeria,0,2,Sudáfrica,V
10/06/2017,Alemania,7,0,San Marino,L
10/06/2017,Escocia,2,2,Inglaterra,E
10/06/2017,Senegal,3,0,Guinea Ecuatorial,L
10/06/2017,Polonia,3,1,Rumania,L
11/06/2017,Túnez,1,0,Egipto,L
11/06/2017,Macedonia del Norte,1,2,España,V
11/06/2017,Islandia,1,0,Croacia,L
11/06/2017,Islandia,1,0,Croacia,L
11/06/2017,Serbia,1,1,Wales,E
11/06/2017,México,1,1,Estados Unidos,E
11/06/2017,Túnez,1,0,Egipto,L
12/06/2017,Irán,2,0,Uzbekistán,L
13/06/2017,Francia,3,2,Inglaterra,L
13/06/2017,Australia,0,4,Brasil,V
13/06/2017,Perú,3,1,Jamaica,L
13/06/2017,Singapur,0,6,Argentina,V
13/06/2017,Australia,0,4,Brasil,V
13/06/2017,Costa Rica,2,1, Trinidad y Tobago,L
13/06/2017,Qatar,3,2,Corea del Sur,L
13/06/2017,Noruega,1,1,Suecia,E
13/06/2017,Panamá,2,2,Honduras,E
13/06/2017,Camerún,1,4,Colombia,V
13/06/2017,Irak,1,1,Japón,E
17/06/2017,Rusia,2,0,Nueva Zelanda,L
18/06/2017,Portugal,2,2,México,E
18/06/2017,Portugal,2,2,México,E
19/06/2017,Australia,2,3,Alemania,V
19/06/2017,Alemania,3,2,Australia,L
21/06/2017,Rusia,0,1,Portugal,V
21/06/2017,Rusia,0,1,Portugal,V
21/06/2017,México,2,1, Nueva Zelanda,L
22/06/2017,Camerún,1,1,Australia,E
22/06/2017,Alemania,1,1,Chile,E
24/06/2017,México,2,1,Rusia,L
24/06/2017,Nueva Zelanda,0,4,Portugal,V
24/06/2017,México,2,1,Rusia,L
25/06/2017,Chile,1,1,Australia,E
25/06/2017,Alemania,3,1,Camerún,L
28/06/2017,Portugal,0,0,Chile,E
28/06/2017,México,1,0, Ghana,L
29/06/2017,Alemania,4,1,México,L
29/06/2017,Alemania,4,1,México,L
01/07/2017,México,2,1, Paraguay,L
02/07/2017,Portugal,2,1,México,L
02/07/2017,Alemania,1,0,Chile,L
02/07/2017,Portugal,2,1,México,L
07/07/2017,Costa Rica,1,0,Honduras,L
08/07/2017,Estados Unidos,1,1,Panamá,E
09/07/2017,México,3,1, El Salvador,L
11/07/2017, Canadá,1,1,Costa Rica,E
12/07/2017,Panamá,2,1,Nicaragua,L
13/07/2017,México,0,0, Jamaica,E
15/07/2017,Panamá,3,0,Martinica,L
15/07/2017,Sierra Leona,1,1,Senegal,E
16/07/2017, Curazao,0,2,México,V
19/07/2017,Costa Rica,1,0,Panamá,L
19/07/2017,Costa Rica,1,0,Panamá,L
20/07/2017,México,1,0,Honduras,L
22/07/2017,Estados Unidos,2,0,Costa Rica,L
22/07/2017,Senegal,3,1,Sierra Leona,L
23/07/2017,México,0,1, Jamaica,V
12/08/2017,Benín,1,0,Nigeria,L
13/08/2017,Egipto,1,1,Marruecos,E
13/08/2017,Egipto,1,1,Marruecos,E
15/08/2017,Senegal,3,1,Guinea,L
18/08/2017,Marruecos,3,1,Egipto,L
18/08/2017,Marruecos,3,1,Egipto,L
18/08/2017,Nigeria,2,0,Benín,L
23/08/2017,Guinea,5,0,Senegal,L
29/08/2017,UAE,2,1,Arabia Saudita,L
31/08/2017,Uruguay,0,0,Argentina,E
31/08/2017,Uganda,1,0,Egipto,L
31/08/2017,Portugal,5,1,Islas Feroe,L
31/08/2017,Corea del Sur,0,0,Irán,E
31/08/2017,Francia,4,0,Países Bajos,L
31/08/2017,Japón,2,0,Australia,L
31/08/2017,Perú,2,1,Bolivia,L
31/08/2017,Uruguay,0,0,Argentina,E
31/08/2017,Brasil,2,0,Ecuador,L
31/08/2017,Suiza,3,0,Andorra,L
31/08/2017,Corea del Sur,0,0,Irán,E
31/08/2017,Bulgaria,3,2,Suecia,L
31/08/2017,Bélgica,9,0,Gibraltar,L
31/08/2017,Venezuela,0,0,Colombia,E
31/08/2017,Japón,2,0,Australia,L
01/09/2017,Marruecos,6,0,Malí,L
01/09/2017,Dinamarca,4,0,Polonia,L
01/09/2017,Nigeria,4,0,Camerún,L
01/09/2017,Estados Unidos,0,2,Costa Rica,V
01/09/2017,República Checa,1,2,Alemania,V
01/09/2017,México,1,0,Panamá,L
01/09/2017,México,1,0,Panamá,L
01/09/2017,Túnez,2,1,RD Congo,L
01/09/2017,Malta,0,4,Inglaterra,V
01/09/2017,Dinamarca,4,0,Polonia,L
02/09/2017,España,3,0,Italia,L
02/09/2017,Finlandia,1,0,Islandia,L
02/09/2017,Costa Rica,1,1,México,E
02/09/2017,Serbia,3,0,Moldovia,L
02/09/2017,Senegal,0,0,Burkina Faso,E
03/09/2017,Rusia,3,0,Dinamo Moscú,L
03/09/2017,Hungría,0,1,Portugal,V
03/09/2017,Francia,0,0,Luxemburgo,E
03/09/2017,Croacia,1,0,Kosovo,L
03/09/2017,Letonia,0,3,Suiza,V
03/09/2017,Bielorrusia,0,4,Suecia,V
03/09/2017,Grecia,1,2,Bélgica,V
04/09/2017,Armenia,1,4,Dinamarca,V
04/09/2017,Camerún,1,1,Nigeria,E
04/09/2017,Alemania,6,0,Noruega,L
04/09/2017,Inglaterra,2,1,Eslovaquia,L
04/09/2017,Polonia,3,0,Kazajistán,L
05/09/2017,Paraguay,1,2,Uruguay,V
05/09/2017,Arabia Saudita,1,0,Japón,L
05/09/2017,Egipto,1,0,Uganda,L
05/09/2017,Malí,0,0,Marruecos,E
05/09/2017,Liechtenstein,0,8,España,V
05/09/2017,Irán,2,2,Siria,E
05/09/2017,Australia,2,1,Tailandia,L
05/09/2017,Ecuador,1,2,Perú,V
05/09/2017,Turquía,1,0,Croacia,L
05/09/2017,Argentina,1,1,Venezuela,E
05/09/2017,Islandia,2,0,Ucrania,L
05/09/2017,Colombia,1,1,Brasil,E
05/09/2017,Irlanda,0,1,Serbia,V
05/09/2017,Costa Rica,1,1,México,E
05/09/2017,Uzbekistán,0,0,Corea del Sur,E
05/09/2017,Panamá,3,0,Trinidad y Tobago,L
05/09/2017,RD Congo,2,2,Túnez,E
05/09/2017,Burkina Faso,2,2,Senegal,E
05/09/2017,Colombia,1,1,Brasil,E
05/09/2017,Arabia Saudita,1,0,Japón,L
05/10/2017,Venezuela,0,0,Uruguay,E
05/10/2017,Irán,2,0,Togo,L
05/10/2017,Montenegro,0,1,Dinamarca,V
05/10/2017,Siria,1,1,Australia,E
05/10/2017,Argentina,0,0,Perú,E
05/10/2017,Argentina,0,0,Perú,E
05/10/2017,Bolivia,0,0,Brasil,E
05/10/2017,Irlanda del Norte,1,3,Alemania,V
05/10/2017,Inglaterra,1,0,Eslovenia,L
05/10/2017,Armenia,1,6,Polonia,V
05/10/2017,Colombia,1,2,Paraguay,V
06/10/2017,España,3,0,Albania,L
06/10/2017,Croacia,1,1,Finlandia,E
06/10/2017,Turquía,0,3,Islandia,V
06/10/2017,Austria,3,2,Serbia,L
06/10/2017,México,3,1, Trinidad y Tobago,L
06/10/2017,Estados Unidos,4,0,Panamá,L
06/10/2017,Japón,2,1,Nueva Zelanda,L
07/10/2017,Rusia,4,2,Corea del Sur,L
07/10/2017,Marruecos,3,0,Gabón,L
07/10/2017,Andorra,0,2,Portugal,V
07/10/2017,Bulgaria,0,1,Francia,V
07/10/2017,Nigeria,1,0,Zambia,L
07/10/2017,Brasil,3,0,Chile,L
07/10/2017,Costa Rica,1,1,Honduras,E
07/10/2017,Suiza,5,2,Hungría,L
07/10/2017,Rusia,4,2,Corea del Sur,L
07/10/2017,Suecia,8,0,Luxemburgo,L
07/10/2017,Bosnia y Herzegovina,3,4,Bélgica,V
07/10/2017,Guinea,1,4,Túnez,V
07/10/2017,Cabo Verde,0,2,Senegal,V
08/10/2017,Egipto,2,1,Congo,L
08/10/2017,Dinamarca,1,1,Rumania,E
08/10/2017,Alemania,5,1,Azerbaiyán,L
08/10/2017,Lituania,0,1,Inglaterra,V
08/10/2017,Polonia,4,2,Montenegro,L
09/10/2017,Israel,0,1,España,V
09/10/2017,Ucrania,0,2,Croacia,V
09/10/2017,Islandia,2,0,Kosovo,L
09/10/2017,Serbia,1,0,Georgia,L
10/10/2017,Uruguay,4,2,Bolivia,L
10/10/2017,Rusia,1,1,Irán,E
10/10/2017,Portugal,2,0,Suiza,L
10/10/2017,Rusia,1,1,Irán,E
10/10/2017,Francia,2,1,Bielorrusia,L
10/10/2017,Australia,2,1,Siria,L
10/10/2017,Perú,1,1,Colombia,E
10/10/2017,Ecuador,1,3,Argentina,V
10/10/2017,Panamá,2,1,Costa Rica,L
10/10/2017,Portugal,2,0,Suiza,L
10/10/2017,Honduras,3,2,México,L
10/10/2017,Corea del Sur,1,3,Marruecos,V
10/10/2017,Países Bajos,2,0,Suecia,L
10/10/2017,Bélgica,4,0,Chipre,L
10/10/2017,Perú,1,1,Colombia,E
10/10/2017,Japón,3,3,Haití,E
10/10/2017,Panamá,2,1,Costa Rica,L
24/10/2017,Granada,0,5,Panamá,V
08/11/2017,Islandia,1,2,República Checa,V
09/11/2017,Irán,2,1,Panamá,L
09/11/2017,Croacia,4,1,Grecia,L
09/11/2017,Irlanda,0,1,Suiza,V
09/11/2017,Irán,2,1,Panamá,L
10/11/2017,Polonia,0,0,Uruguay,E
10/11/2017,Portugal,3,0,Arabia Saudita,L
10/11/2017,Portugal,3,0,Arabia Saudita,L
10/11/2017,Francia,2,0,Gales,L
10/11/2017,Honduras,0,0,Australia,E
10/11/2017,Argelia,1,1,Nigeria,E
10/11/2017,Japón,1,3,Brasil,V
10/11/2017,China,0,2,Serbia,V
10/11/2017,Inglaterra,0,0,Alemania,E
10/11/2017,Bélgica,3,3,México,E
10/11/2017,Corea del Sur,2,1,Colombia,L
10/11/2017,Suecia,1,0,Italia,L
10/11/2017,Bélgica,3,3,México,E
10/11/2017,Sudáfrica,0,2,Senegal,V
10/11/2017,Polonia,0,0,Uruguay,E
10/11/2017,Corea del Sur,2,1,Colombia,L
10/11/2017,Japón,1,3,Brasil,V
11/11/2017,Rusia,0,1,Argentina,V
11/11/2017,Costa de Marfil,0,2,Marruecos,V
11/11/2017,Dinamarca,0,0,Irlanda,E
11/11/2017,Nueva Zelanda,0,0,Perú,E
11/11/2017,Rusia,0,1,Argentina,V
11/11/2017,España,5,0,Costa Rica,L
11/11/2017,Túnez,0,0,Libia,E
12/11/2017,Ghana,1,1,Egipto,E
12/11/2017,Grecia,0,0,Croacia,E
12/11/2017,Suiza,0,0,Irlanda,E
13/11/2017,Bulgaria,1,0,Arabia Saudita,L
13/11/2017,Venezuela,0,1,Irán,V
13/11/2017,Polonia,0,1,México,V
13/11/2017,Italia,0,0,Suecia,E
13/11/2017,Polonia,0,1,México,V
14/11/2017,Austria,2,1,Uruguay,L
14/11/2017,Rusia,3,3,España,E
14/11/2017,Portugal,1,1,Estados Unidos,E
14/11/2017,Alemania,2,2,Francia,E
14/11/2017,Irlanda,1,5,Dinamarca,V
14/11/2017,Argentina,2,4,Nigeria,V
14/11/2017,Argentina,2,4,Nigeria,V
14/11/2017,Qatar,1,1,Islandia,E
14/11/2017,Inglaterra,0,0,Brasil,E
14/11/2017, Hungría,1,0,Costa Rica,L
14/11/2017,Corea del Sur,1,1,Serbia,E
14/11/2017,Alemania,2,2,Francia,E
14/11/2017,Corea del Sur,1,1,Serbia,E
14/11/2017,Bélgica,1,0,Japón,L
14/11/2017,Gales,1,1,Panamá,E
14/11/2017,Senegal,2,1,Sudáfrica,L
14/11/2017,China,0,4,Colombia,V
14/11/2017,Bélgica,1,0,Japón,L
15/11/2017,Australia,3,1,Honduras,L
15/11/2017,Perú,2,0,Nueva Zelanda,L
09/12/2017,Corea del Sur,2,2,China,E
09/12/2017,Japón,1,0,Corea Del Norte,L
12/12/2017,Corea del Norte,0,1,Corea del Sur,V
12/12/2017,Japón,2,1,China,L
16/12/2017,Japón,1,4,Corea del Sur,V
16/12/2017,Japón,1,4,Corea del Sur,V
22/12/2017,Kuwait,1,2,Arabia Saudita,V
25/12/2017,UAE,0,0,Arabia Saudita,E
28/12/2017,Arabia Saudita,0,2,Omán,V
07/01/2018,Suecia,1,1,Estonia,E
11/01/2018,Suecia,1,0,Dinamarca,L
11/01/2018,Indonesia,0,6,Islandia,V
11/01/2018,Suecia,1,0,Dinamarca,L
13/01/2018,Marruecos,4,0,Mauritania,L
14/01/2018,Indonesia,1,4,Islandia,V
15/01/2018,Jordania,3,2,Dinamarca,L
15/01/2018,Nigeria,0,0,Ruanda,E
17/01/2018,Marruecos,3,1,Guinea,L
19/01/2018,Libia,0,1,Nigeria,V
21/01/2018,Sudán,0,0,Marruecos,E
23/01/2018,Guinea Ecuatorial,1,3,Nigeria,V
27/01/2018,Marruecos,2,0,Namibia,L
27/01/2018,Corea del Sur,1,0,Moldavia,L
28/01/2018,Nigeria,2,1,Angola,L
30/01/2018,Corea del Sur,2,2,Jamaica,E
31/01/2018,Marruecos,3,1,Libia,L
31/01/2018,Sudán,0,1,Nigeria,V
31/01/2018,México,1,0, Bosnia y Herzegovina,L
03/02/2018,Corea del Sur,1,0,Letonia,L
04/02/2018,Marruecos,4,0,Nigeria,L
04/02/2018,Marruecos,4,0,Nigeria,L
26/02/2018,Arabia Saudita,3,0,Moldavia,L
28/02/2018,Irak,4,1,Arabia Saudita,L
22/03/2018,Dinamarca,1,1,Panamá,E
23/03/2018,Uruguay,2,0,República Checa,L
23/03/2018,Arabia Saudita,1,1,Ucrania,E
23/03/2018,Portugal,2,1,Egipto,L
23/03/2018,Rusia,0,3,Brasil,V
23/03/2018,Francia,2,3,Colombia,V
23/03/2018,Noruega,4,1,Australia,L
23/03/2018,Perú,2,0,Croacia,L
23/03/2018,Perú,2,0,Croacia,L
23/03/2018,Argentina,2,0,Italia,L
23/03/2018,Polonia,0,1,Nigeria,V
23/03/2018,México,3,0,Islandia,L
23/03/2018,Rusia,0,3,Brasil,V
23/03/2018, Escocia,0,1,Costa Rica,V
23/03/2018,Serbia,1,2,Marruecos,V
23/03/2018,Grecia,0,1,Suiza,V
23/03/2018,Alemania,1,1,España,E
23/03/2018,México,3,0,Islandia,L
23/03/2018,Polonia,0,1,Nigeria,V
23/03/2018,Francia,2,3,Colombia,V
23/03/2018,Japón,1,1,Malí,E
24/03/2018,Irlanda,2,1,Corea del Sur,L
24/03/2018,Suecia,1,2,Chile,V
26/03/2018,Gales,0,1,Uruguay,V
27/03/2018,Bélgica,4,0,Arabia Saudita,L
27/03/2018,Egipto,0,1,Grecia,V
27/03/2018,Rusia,1,3,Francia,V
27/03/2018,Rusia,1,3,Francia,V
27/03/2018,Dinamarca,0,0,Chile,E
27/03/2018,Colombia,0,0,Australia,E
27/03/2018,Islandia,1,3,Perú,V
27/03/2018,México,0,1,Croacia,V
27/03/2018,España,6,1,Argentina,L
27/03/2018,Nigeria,0,2,Serbia,V
27/03/2018,Islandia,1,3,Perú,V
27/03/2018,Alemania,0,1,Brasil,V
27/03/2018,Túnez,1,0,Costa Rica,L
27/03/2018,Serbia,2,0,Nigeria,L
27/03/2018,Suiza,6,0,Panamá,L
27/03/2018,Alemania,0,1,Brasil,V
27/03/2018,México,0,1,Croacia,V
27/03/2018,Polonia,3,2,Corea del Sur,L
27/03/2018,Rumanía,1,0,Suecia,L
27/03/2018,Polonia,3,2,Corea del Sur,L
27/03/2018,Colombia,0,0,Australia,E
27/03/2018,Japón,1,2,Ucrania,V
09/05/2018,Arabia Saudita,2,0,Argelia,L
15/05/2018,Arabia Saudita,2,0,Grecia,L
25/05/2018,Kuwait,1,1,Egipto,E
28/05/2018,Italia,2,1,Arabia Saudita,L
28/05/2018,Francia,2,0,Irlanda,L
28/05/2018,Nigeria,1,1,RD Congo,E
28/05/2018,México,0,0, Gales,E
28/05/2018,Corea del Sur,2,0,Honduras,L
29/05/2018,Perú,2,0,Escocia,L
29/05/2018,Argentina,4,0,Haití,L
30/05/2018,Austria,1,0,Rusia,L
30/05/2018,Japón,0,2,Ghana,V
01/06/2018,Egipto,0,0,Colombia,E
01/06/2018,Francia,3,1,Italia,L
01/06/2018,Australia,4,0,República Checa,L
01/06/2018,Corea del Sur,1,3,Bosnia,V
01/06/2018,Egipto,0,0,Colombia,E
02/06/2018,Suecia,0,0,Dinamarca,E
02/06/2018,Inglaterra,2,1,Nigeria,L
02/06/2018,Islandia,2,3,Noruega,V
02/06/2018,Austria,2,1,Alemania,L
02/06/2018,México,1,0, Escocia,L
02/06/2018,Suecia,0,0,Dinamarca,E
03/06/2018,Arabia Saudita,0,3,Perú,V
03/06/2018,Arabia Saudita,0,3,Perú,V
03/06/2018,Brasil,2,0,Croacia,L
03/06/2018,Croacia,0,2,Brasil,V
03/06/2018,Costa Rica,3,0, Irlanda del Norte,L
03/06/2018,España,1,1,Suiza,E
04/06/2018,Serbia,0,1,Chile,V
05/06/2018,Rusia,1,1,Turquía,E
06/06/2018,Bélgica,3,0,Egipto,L
06/06/2018,Nigeria,0,1,República Checa,V
07/06/2018,Uruguay,3,0,Uzbekistán,L
07/06/2018,Islandia,2,2,Ghana,E
07/06/2018,Inglaterra,2,0,Costa Rica,L
07/06/2018,Corea del Sur,0,0,Bolivia,E
08/06/2018,Alemania,2,1,Arabia Saudita,L
08/06/2018,Suiza,2,0,Japón,L
08/06/2018,Alemania,2,1,Arabia Saudita,L
08/06/2018,Polonia,2,2,Chile,E
08/06/2018,Suiza,2,0,Japón,L
09/06/2018,Francia,1,1,Estados Unidos,E
09/06/2018,Dinamarca,2,0,México,L
09/06/2018,Hungría,1,2,Australia,V
09/06/2018,Suecia,0,0,Perú,E
09/06/2018,Serbia,5,1,Bolivia,L
09/06/2018,Dinamarca,2,0,México,L
09/06/2018,Suecia,0,0,Perú,E
10/06/2018,Austria,0,3,Brasil,V
11/06/2018,Bélgica,4,1,Costa Rica,L
11/06/2018,Senegal,2,0,Corea del Sur,L
12/06/2018,Polonia,4,0,Lituania,L
12/06/2018,Japón,4,2,Paraguay,L
